ARTE MODERNA ESPACO EDUCACIONAL;RUA ESCRIVAO DE AZEVEDO;1028;CIDADE DOS FUNCIONARIOS;60822520;85;30211584;GLEICE_EMANUELLE@HOTMAIL.COM;Em Atividade;-40,73204383;-3,268062715;Alugado;N・o;Privada;Nao oferece;N・o;N・o;Sim;N・o;Sim;N・o;N・o;N・o;Sim;N・o;14;N・o;Filtrada;Sim;Sim;0
TRENZINHO MAGICO CENTRO EDUCACIONAL;RUA LIVREIRO GUALTER;216;VILA UNIAO;60420130;85;32728673;TRENZINHOMAGICO-CE@HOTMAIL.COM;Em Atividade;-38,53392895;-3,769260897;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;Sim;N・o;;N・o;N・o;N・o;N・o;Sim;9;N・o;Filtrada;Sim;Sim;0
EMEIF SAO RAFAEL;DOS TABAJARAS;224;CENTRO;60060510;85;32191127;CSAOR@ESCOLA.SME.FORTALEZA.CE.GOV.BR;Em Atividade;-38,5179537;-3,7190532;Pr・prio;N・o;Municipal;Nao exclusivamente;N・o;N・o;Sim;Sim;Sim;N・o;N・o;Sim;N・o;N・o;10;Sim;Filtrada;Sim;Sim;9
MASTER SS LTDA CENTRO EDUCACIONAL;RUA BENJAMIM MOURA;631;CIDADE DOS FUNCIONARIOS;60822480;85;40090101;WWW.COL@MASTER.COM.BR;Em Atividade;-38,49561276;-3,797331294;Alugado;N・o;Privada;Nao oferece;N・o;N・o;Sim;Sim;;N・o;N・o;N・o;Sim;Sim;34;N・o;Filtrada;Sim;Sim;34
COLEGIO ANTARES ATS;AV PRES ARTUR BERNARDES;2451;EDSON QUEIROZ;60812030;85;33088282;COLEGIOANTARES@COLEGIOANTARES.COM.BR;Em Atividade;-38,47292006;-3,78131352;Alugado;Sim;Privada;Nao oferece;Sim;Sim;Sim;Sim;Sim;Sim;N・o;N・o;Sim;Sim;42;N・o;Filtrada;Sim;Sim;50
SOCORRO GOMES LTDA CENTRO EDUCACIONAL;ALVARES MACIEL;904;PICI;60440580;85;34823263;;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
UNIVERSIDADE INFANTIL SANTA EDWIGES;RUA DOM QUINTINO;1200;CRISTO REDENTOR;60310520;85;89160757;MARIAEDWIRGENS18@HOTMAIL.COM;Em Atividade;-38,54682523;-3,713578732;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;Sim;N・o;;N・o;Sim;N・o;Sim;Sim;10;N・o;Filtrada;Sim;Sim;5
MENINO JESUS COLEGIO;RUA EUZEBIO DE QUEIROS;912;MONTESE;60425140;85;34914349;CMENINOJESUS@YAHOO.COM.BR;Em Atividade;-38,55195056;-3,764273677;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;N・o;N・o;;N・o;N・o;Sim;Sim;N・o;7;N・o;Filtrada;Sim;Sim;0
VITORIA CENTRO EDUCACIONAL;AVENIDA DIOGUINHO;6207;CACA E PESCA;60182001;85;32499902;;Em Atividade;-38,43984544;-3,768166246;Alugado;Sim;Privada;Nao oferece;N・o;N・o;Sim;N・o;;Sim;N・o;Sim;Sim;N・o;12;N・o;Filtrada;Sim;Sim;7
MENINO DEUS ESCOLA;TRAV ARTUR SILVEIRA;32;JARDIM IRACEMA;60340720;85;32860415;ESLI0423@HOTMAIL.COM;Em Atividade;;;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;N・o;N・o;;N・o;Sim;N・o;Sim;Sim;7;N・o;Filtrada;Sim;Sim;3
MARIA ISOLDA DE SOUSA EMEIF PROFｪ;RUA CAMPINENSE SN;;;60870350;85;;;Paralisada;;;N・o;N・o;Municipal;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
COLEGIO IVANIZA PAIVA TEIXEIRA;RUA BOM JESUS;3892;GRANJA LISBOA;60540250;85;;COLEGIOIVANIZAPAIVATEIXEIRA@HOTMAIL.COM;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
MICKEY MOUSE ESCOLA;RUA MIRTES CORDEIRO;686;BOM JARDIM;60540600;85;34972182;MICKEYMOUSE.ESCOLA@YAHOO.COM.BR;Em Atividade;-38,59776921;-3,789343086;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;Sim;N・o;;N・o;Sim;N・o;Sim;Sim;6;N・o;Filtrada;Sim;Sim;4
PAULO FREIRE COLEGIO;RUA LUIS CARLOS LOPES RIBEIRO;40;MESSEJANA;60842285;85;32741555;;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
BOM JESUS COLEGIO;RUA RODRIGUES DE ANDRADE;347;DEMOCRITO ROCHA;60440800;85;32921922;SORAYA_RORIZ@HOTMAIL.COM;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
PIO XII COLEGIO;RUA ANTENOR FROTA WANDERLEY;25;BENFICA;60020350;85;30326125;GEALDOMARQUES@BOL.COM.BR;Em Atividade;;;Cedido;N・o;Privada;Nao oferece;N・o;N・o;Sim;N・o;;Sim;N・o;Sim;Sim;Sim;7;N・o;Filtrada;Sim;Sim;3
APOENA CENTRO DE EDUCACAO;RUA PRINCESA ISABEL;1533;FARIAS BRITO;60015060;85;34541010;;Em Atividade;-38,53760697;-3,734391835;Alugado;Sim;Privada;Nao oferece;N・o;Sim;Sim;N・o;;N・o;N・o;Sim;N・o;Sim;16;N・o;Filtrada;Sim;Sim;26
FORTALEZA EDUCACAO PROFISSIONAL LTDA;RUA BARAO DO RIO BRANCO;1516;CENTRO;60025060;85;34334888;KATIA@SOSFORTALEZA.COM.BR;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
EMEIF MARIA ALICE;PAULO MORAIS;95;PAPICU;60175175;85;31051388;MARIAA@ESCOLA.SME.FORTALEZA.CE.GOV.BR;Em Atividade;-38,4833554;-3,7350519;Pr・prio;N・o;Municipal;Nao oferece;Sim;Sim;Sim;N・o;Sim;N・o;N・o;N・o;Sim;Sim;10;Sim;Filtrada;Sim;Sim;16
CRECHE MUNICIPAL TIA IEDA;ARISTIDES BARCELOS;SN19;VICENTE PINZON;60181830;;;;Paralisada;;;N・o;N・o;Municipal;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
EMEIF JOSE CARLOS DA COSTA RIBEIRO;PIO SARAIVA;168;ANTONIO BEZERRA;60352470;85;34887698;JOSECCR@ESCOLA.SME.FORTALEZA.CE.GOV.BR;Em Atividade;-38,59984328;-3,736009105;Pr・prio;Sim;Municipal;Nao oferece;Sim;N・o;Sim;N・o;Sim;N・o;Sim;Sim;N・o;Sim;15;Sim;Filtrada;Sim;Sim;9
CRECHE CONVENIADA TIA EURICE;DIOGO CORREIA;684;HENRIQUE JORGE;60525580;;;;Paralisada;;;N・o;N・o;Municipal;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
CRECHE CONVENIADA SAO JERONIMO EMILIANO;GENERAL CLARINDO DE QUEIROZ;1865;CENTRO;60035130;;;;Paralisada;;;N・o;N・o;Municipal;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
VIVER E APRENDER CRECHE MUNICIPAL;RUA E;187;;60763271;85;;;Paralisada;;;N・o;N・o;Municipal;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
CRECHE CONVENIADA JOSE CARLOS RIBEIRO;PIO SARAIVA;168;ANTONIO BEZERRA;60352470;;;;Paralisada;;;N・o;N・o;Municipal;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
CRECHE MUNICIPAL JOSE CARLOS DE PINHO -TIA NANA;TEODORO DE PAIVA;707;COCO;60821200;;;;Paralisada;;;N・o;N・o;Municipal;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
CRECHE CONVENIADA CM PARAISO INFANTIL;RUBENS MONTE;201;MONDUBIM;60711690;;;;Paralisada;;;N・o;N・o;Municipal;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
ATENEU DO CEARA COLEGIO;RUA 151;96;CONJUNTO CEARA;60530250;85;34897467;COLEGIOATENEUCONJCEARA@HOTMAIL.COM;Em Atividade;-38,60710641;-3,769774595;Alugado;N・o;Privada;Nao oferece;N・o;Sim;Sim;Sim;Sim;N・o;N・o;N・o;N・o;Sim;11;N・o;Filtrada;Sim;Sim;20
CRECHE CONVENIADA IRMAOS FIRMO;1096;15;CONJUNTO CEARA;60533230;;;;Paralisada;;;N・o;N・o;Municipal;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
CRECHE CONVENIADA NOVA ALVORADA;J;SN8;CONJUNTO CEARA;60810610;;;;Paralisada;;;N・o;N・o;Municipal;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
CRECHE FUTURO DA CRIANCA;IRINEU;SN3;MONDUBIM;60540840;;;;Paralisada;;;N・o;N・o;Municipal;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
CRECHE CONVENIADA MA DOLORES PETROLA;PAULINO ROCHA;1000;BOM JARDIM;60545220;;;;Paralisada;;;N・o;N・o;Municipal;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
CRECHE MUNICIPAL ANDRE LUIS;PRESIDENTE COSTA E SILVA;5255;MONDUBIM;60761190;;;;Paralisada;;;N・o;N・o;Municipal;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
NAIR AMARAL BANHOS CRECHE MUNICIPAL;AV ALBERTO;1480;;60713000;85;;;Paralisada;;;N・o;N・o;Municipal;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
CENTRO EDUCACIONAL PASSO A PASSO;RUA PEDRO MAMEDE;121;LAGOA REDONDA;60833110;85;34763218;;Paralisada;;;N・o;N・o;Municipal;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
MARIA DE LOURDES VASCONCELOS PINTO CRECHE MUNICIPAL;RUA NELSON COELHO;430;;60831410;85;;;Paralisada;;;N・o;N・o;Municipal;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
TEREZINHA PEREIRA ABCR ASSOC BENEF CEARENCE;RUA LEAO XIII;509;SERRINHA;60741380;85;32959033;;Paralisada;;;N・o;N・o;Municipal;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
INSTITUTO EDUCACIONAL BRINCANDO E APRENDENDO;RUA CARLOS CHAGAS;2080;GRANJA PORTUGAL;60541550;85;32944417;;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
CRECHE CONVENIADA TIA LORETO;XXIX;632;ANTONIO BEZERRA;60351670;;;;Paralisada;;;N・o;N・o;Municipal;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
CHAVE MAGICA ESCOLA;RUA VALERIA;252;BARROSO;60862820;85;32290292;CHAVEMAGICAESCOLA@HOTMAIL.COM;Em Atividade;-38,50537419;-3,822490202;Alugado;N・o;Privada;Nao oferece;N・o;N・o;Sim;N・o;;N・o;Sim;N・o;Sim;N・o;8;N・o;Filtrada;Sim;Sim;3
COLEGIO ATENEU DO CEARA;RUA JOSE HIPOLITO;1240;MESSEJANA;60871170;85;32764796;ATENEU.SECRETARIA_FIO@YAHOO.COM.BR;Em Atividade;-38,48536721;-3,835408012;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;Sim;N・o;Sim;N・o;N・o;N・o;N・o;N・o;13;N・o;Filtrada;Sim;Sim;10
CENTRO COM DE REABILITACAO E EDUC NUTRICIONAL;RUA MAGUARI;205;JANGURUSSU;60870100;85;32693173;SILATAVARES@SECREL.COM.BR;Paralisada;;;N・o;N・o;Municipal;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
PIRILAMPO ESCOLA;AV SIQUEIRA CAMPOS;1041;SIQUEIRA;60732260;85;34982847;GEORGIA.SILVA@YAHOO.COM.BR;Em Atividade;-38,62498109;-3,815931573;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;N・o;N・o;;N・o;Sim;N・o;N・o;N・o;8;N・o;Filtrada;Sim;;0
EMEIF NOSSA SENHORA DE FATIMA;SILVIO ROMERO;370;ALVARO WEYNE;60336100;85;34526653;NOSSASF@ESCOLA.SME.FORTALEZA.CE.GOV.BR;Em Atividade;-38,5715805;-3,7209308;Pr・prio;N・o;Municipal;Nao exclusivamente;Sim;Sim;Sim;N・o;;N・o;N・o;Sim;Sim;Sim;15;Sim;Filtrada;Sim;Sim;10
EMEIF DOIS DE DEZEMBRO;ARAQUEM;860;BARRA DO CEARA;60331120;85;31051060;CDOISD@ESCOLA.SME.FORTALEZA.CE.GOV.BR;Em Atividade;-38,5799343;-3,7093929;Pr・prio;Sim;Municipal;Nao oferece;Sim;N・o;Sim;N・o;;N・o;N・o;N・o;Sim;Sim;21;Sim;Filtrada;Sim;Sim;18
EMEIF ZELINA GUIMARAES;ANTONIO CANDEIA;89;MESSEJANA;60840530;85;31317707;ZELINAG@ESCOLA.SME.FORTALEZA.CE.GOV.BR;Em Atividade;-38,4802997;-3,8287268;Pr・prio;N・o;Municipal;Nao oferece;N・o;N・o;N・o;N・o;;N・o;Sim;Sim;Sim;N・o;4;Sim;Filtrada;Sim;Sim;2
EMEIF MANOEL CAETANO DE SOUZA;NOSSA SENHORA DA CONCEICAO;S/N;GENIBAU;60441440;85;31052241;MANOELCS@ESCOLA.SME.FORTALEZA.CE.GOV.BR;Em Atividade;-38,5983782;-3,7617056;Pr・prio;Sim;Municipal;Nao oferece;Sim;N・o;Sim;N・o;;N・o;Sim;N・o;N・o;Sim;12;Sim;Filtrada;Sim;Sim;10
EMEIF CRESCER E APRENDER;EDSON MARTINS;642;BOM JARDIM;60540500;85;32457305;CRESCERA@ESCOLA.SME.FORTALEZA.CE.GOV.BR;Em Atividade;-38,5972389;-3,7911288;Pr・prio;N・o;Municipal;Nao oferece;N・o;N・o;N・o;N・o;;N・o;N・o;Sim;N・o;N・o;9;Sim;Filtrada;Sim;Sim;1
INSTITUTO PEDAGOGICO LABOURE;AVENIDA PUEBLA;833;PREFEITO JOSE WALTER;60760180;85;32913266;ELO20092008@HOTMAIL.COM;Em Atividade;-38,56370735;-3,839699338;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;N・o;N・o;;N・o;Sim;N・o;Sim;N・o;6;N・o;Filtrada;Sim;Sim;0
MADRE TERESA COLEGIO;RUA IX;112;DIAS MACEDO;60744861;85;32893129;MTFONTENELE@TERRA.COM.BR;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
CENTRO EDUCACIONAL FILHOS DA SABEDORIA;RUA OSCAR FRANCA;3463;GRANJA LISBOA;60540370;85;34989720;FILHOSDASABEDORIA@HOTMAIL.COM;Em Atividade;-38,62235686;-3,784939153;Pr・prio;Sim;Privada;Nao oferece;N・o;N・o;Sim;N・o;Sim;N・o;N・o;N・o;Sim;N・o;10;N・o;Filtrada;Sim;Sim;6
ESCOLA PEQUENO BRASILEIRINHO;RUA STA CATARINA;103;PANAMERICANO;60441310;85;34823298;;Em Atividade;;;Alugado;N・o;Privada;Nao oferece;N・o;N・o;N・o;N・o;;N・o;Sim;Sim;Sim;N・o;4;N・o;Filtrada;Sim;Sim;0
PIRAMBU CENTRO DE NUTRICAO UNIAO PELO;RUA SANTA ELIZA;396;CRISTO REDENTOR;60311020;85;32368584;;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
CENTRO EDUCACIONAL EDILSON CARNEIRO;RUA 412;267;JANGURUSSU;60866490;85;32692036;;Em Atividade;-38,54250699;-3,718244412;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;N・o;N・o;;N・o;Sim;N・o;Sim;Sim;7;N・o;Filtrada;Sim;Sim;0
TIO SERGIO CRECHE COMUNITARIA;RUA 4;1050;ANTONIO BEZERRA;60191070;85;;;Extinta;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
LUZ DO SABER NUCLEO EDUCACIONAL;RUA TIBURCIO PEREIRA;1005;CAJAZEIRAS;60864260;88;34694046;LIDUINAFALCAOAGUIAR@HOTMAIL.COM;Extinta;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
MILAGRE DO SOL CENTRO EDUCACIONAL;AVENIDA SENADOR CARLOS JEREISSATI;86;JARDIM DAS OLIVEIRAS;60821470;85;41418313;MILAGREDOSOL@GMAIL.COM;Em Atividade;-39,06435542;-3,834969664;Pr・prio;Sim;Privada;Nao oferece;Sim;N・o;Sim;N・o;;N・o;N・o;Sim;Sim;N・o;8;N・o;Filtrada;Sim;Sim;7
OLIVEIRA SA CENTRO EDUCACIONAL;RUA ANTONIETA CLOTILDE;136;JARDIM IRACEMA;60330590;85;32823439;;Em Atividade;;;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;N・o;N・o;;N・o;Sim;Sim;Sim;N・o;6;N・o;Filtrada;Sim;Sim;2
UNIVERSO INFANTIL ESCOLA;RUA DOUTOR PERGENTINO MAIA;992;MESSEJANA;60840040;85;32765199;KARINACONTATO2011@GMAIL.COM;Em Atividade;-38,48701841;-3,831652515;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;N・o;N・o;;Sim;Sim;N・o;Sim;N・o;3;N・o;Filtrada;Sim;;0
EDUCAR ENSINO FUNDAMENTAL LTDA COLEGIO;RUA SATURNO;578;DIAS MACEDO;60860220;85;30638131;COLEGIOEDUCARLTDA@HOTMAIL.COM;Em Atividade;-38,52439913;-3,786268075;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;N・o;N・o;Sim;N・o;Sim;N・o;Sim;Sim;11;N・o;Filtrada;Sim;Sim;0
DOMINGOS BRASILEIRO LICEU ESTADUAL PROFESSOR;RUA PLANALTINA;SN;PLANALTO AYRTON SENNA;60760480;85;34736597;LICEUPANTANAL@ESCOLA.CE.GOV.BR;Em Atividade;-38,56993794;-3,832605118;Pr・prio;Sim;Estadual;Nao oferece;N・o;Sim;Sim;Sim;Sim;N・o;Sim;Sim;N・o;Sim;13;Sim;Filtrada;Sim;Sim;23
COLEGIO MARISTA DE MONDUBIM;AVENIDA WALDIR DIOGO;1138;MONDUBIM;60764020;85;40063777;DIRETOR.MONDUBIM@MARISTA.EDU.BR;Extinta;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
ESPACO PEDAGOGICO DA CRIANCA LTDA;RUA CONSELHEIRO ALVARO DE OLIVEIRA;367;SAO GERARDO;60455300;85;30557816;EPCESCOLA@YAHOO.COM.BR;Em Atividade;-38,55572815;-3,737584655;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;N・o;N・o;Sim;N・o;N・o;N・o;Sim;N・o;9;N・o;Filtrada;Sim;Sim;3
CORA CORALINA COLEGIO;RUA 731;400;CONJUNTO CEARA;60531760;85;32941810;COLEGIOCORACORALINA@HOTMAIL.COM;Em Atividade;;;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;Sim;Sim;;N・o;N・o;N・o;N・o;Sim;3;N・o;Filtrada;Sim;Sim;24
SILVA MOURAO COLEGIO;AV BENJAMIM BARROSO;100;MONTE CASTELO;60325450;85;;;Paralisada;;;N・o;N・o;Privada;;N・o;N・o;N・o;N・o;;N・o;N・o;N・o;N・o;N・o;;;;;;0
EDUCAR COLEGIO;AV MOZART PINHEIRO DE LUCENA;2713;QUINTINO CUNHA;60353020;;34790170;REGIEGRACINHA@HOTMAIL.COM;Em Atividade;-38,5983433;-3,728477069;Alugado;N・o;Privada;Nao oferece;N・o;N・o;N・o;N・o;;Sim;Sim;Sim;Sim;Sim;10;N・o;Filtrada;Sim;Sim;0
SANTO ANDRE CRECHE ESCOLA;RUA PROF EDGAR DE ARRUDA;1338;HENRIQUE JORGE;60510350;85;32333856;LEIA_RAULINO@HOTMAIL.COM;Em Atividade;;;Pr・prio;Sim;Privada;Nao oferece;Sim;N・o;N・o;N・o;;Sim;N・o;Sim;Sim;N・o;8;N・o;Filtrada;Sim;Sim;0
FARIAS BRITO JUNIOR CENTRAL COLEGIO;RUA PADRE MIGUELINO;1369;CENTRO;60040300;85;34647788;OUVIDORIA@FARIASBRITO.COM.BR;Em Atividade;-38,53511258;-3,742136868;Pr・prio;Sim;Privada;Nao oferece;N・o;N・o;Sim;N・o;Sim;Sim;Sim;Sim;Sim;Sim;42;N・o;Filtrada;Sim;Sim;20
FARIAS BRITO COLEGIO PRE-VESTIBULAR CENTRAL;RUA BARAO DO RIO BRANCO;2424;CENTRO;60025062;85;34647746;OUVIDORIA@FARIASBRITO.COM.BR;Em Atividade;-38,5336699;-3,741060422;Pr・prio;Sim;Privada;Nao oferece;N・o;Sim;N・o;N・o;Sim;N・o;Sim;N・o;N・o;Sim;27;N・o;Filtrada;Sim;Sim;4
COLEGIO KENNEDY PAPICU;AV ENGENHEIRO SANTANA JR;22;PAPICU;60175650;85;32624069;GERHARDSABOIA@GMAIL.COM;Em Atividade;-38,47814173;-3,729073986;Pr・prio;N・o;Privada;Nao oferece;Sim;N・o;Sim;N・o;Sim;N・o;N・o;N・o;Sim;Sim;11;N・o;Filtrada;Sim;Sim;0
RAINHA DA PAZ ESCOLA;RUA TORRES DE MELO;689;DIAS MACEDO;60860370;85;32951699;CRPESCOLAFORTALEZA@YAHOO.COM.BR;Em Atividade;-38,52159599;-3,789747664;Pr・prio;Sim;Privada;Nao oferece;N・o;N・o;N・o;N・o;Sim;Sim;N・o;N・o;Sim;Sim;7;Sim;Filtrada;Sim;Sim;0
MENINO JESUS UNIVERSIDADE INFANTIL;RUA ALVARO DE ALENCAR;400;PIRAMBU;60311750;85;32360021;JUNIORVIDAL9@HOTMAIL.COM;Em Atividade;-38,55497326;-3,710541376;Alugado;N・o;Privada;Nao oferece;N・o;N・o;Sim;N・o;;N・o;N・o;N・o;Sim;N・o;7;N・o;Filtrada;Sim;Sim;6
ARI DE SA CAVALCANTE SEDE ALDEOTA COLEGIO;RUA MONSENHOR CATAO;1655;ALDEOTA;60175010;85;34868400;ARIDESA@ARIDESA.COM.BR;Em Atividade;-38,49398365;-3,745991014;Pr・prio;Sim;Privada;Nao oferece;Sim;Sim;Sim;Sim;Sim;N・o;Sim;N・o;Sim;Sim;58;N・o;Filtrada;Sim;Sim;120
FARIAS BRITO SEIS BOCAS COLEGIO;AV ENGENHEIRO LEAL LIMA VERDE;700;EDSON QUEIROZ;60833520;85;30642800;FB@FARIASBRITO.COM.BR;Em Atividade;-38,47638082;-3,794398908;Pr・prio;Sim;Privada;Nao oferece;N・o;N・o;Sim;Sim;Sim;N・o;N・o;N・o;Sim;Sim;40;N・o;Filtrada;Sim;Sim;48
FARIAS BRITO BABY COLEGIO;RUA ELISEU ORIA;1185;EDSON QUEIROZ;60830740;85;30642800;FB@FARIASBRITO.COM.BR;Em Atividade;-38,47724769;-3,798683941;Pr・prio;Sim;Privada;Nao oferece;Sim;N・o;Sim;N・o;;N・o;N・o;N・o;Sim;N・o;14;N・o;Filtrada;Sim;Sim;8
CONCEICAO EDUCANDARIO N S;AV TENENTE JOSE NEWTON;27;MESSEJANA;60841250;85;32764469;EDUCANDARIONSC@GMAIL.COM;Em Atividade;-38,49117189;-3,822579255;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;Sim;N・o;Sim;N・o;N・o;N・o;Sim;Sim;8;N・o;Filtrada;Sim;Sim;9
JOAQUIM CARNEIRO COLEGIO;BR 116 KM 12;2554;MESSEJANA;60871201;85;32744789;;Em Atividade;;;Pr・prio;N・o;Privada;Nao oferece;N・o;N・o;Sim;N・o;;N・o;Sim;N・o;Sim;Sim;5;N・o;Filtrada;Sim;N・o;5
ESPACO ARAM ENSINO E ACOMPANHAMENTO ESPECIALIZADO;CRUZ SALDANHA;515;PARQUELANDIA;60450340;85;32145708;ISABELLERABELO@YAHOO.COM.BR;Em Atividade;-38,53160917;-3,719154443;Alugado;Sim;Privada;Exclusivamente;N・o;N・o;N・o;N・o;;N・o;Sim;N・o;N・o;Sim;5;Sim;Filtrada;Sim;Sim;0
EMEIF DELMA HERMINIA DA SILVA PEREIRA;PRESIDENTE COSTA E SILVA;5606;JANGURUSSU;60761190;85;34690768;DELMAHSP@ESCOLA.SME.FORTALEZA.CE.GOV.BR;Em Atividade;-38,5313056;-3,8286988;Pr・prio;N・o;Municipal;Nao oferece;Sim;Sim;Sim;N・o;Sim;N・o;Sim;Sim;N・o;Sim;13;Sim;Filtrada;Sim;Sim;9
EMEIF JOSE CARVALHO;CLODOALDO ARRUDA;S/N;MESSEJANA;60830650;85;34521810;JOSEC@ESCOLA.SME.FORTALEZA.CE.GOV.BR;Em Atividade;-38,4789114;-3,814828;Pr・prio;Sim;Municipal;Nao exclusivamente;Sim;N・o;Sim;N・o;;N・o;Sim;Sim;N・o;Sim;12;Sim;Filtrada;Sim;Sim;6
EMEIF PATATIVA DO ASSARE;FREI TEOBALDO;646;ALVARO WEYNE;60335220;85;32365651;EMEIF.PATATIVA@GMAIL.COM;Em Atividade;-38,5620486;-3,7169241;Pr・prio;Sim;Municipal;Nao oferece;Sim;N・o;Sim;N・o;Sim;N・o;N・o;N・o;Sim;Sim;13;Sim;Filtrada;Sim;Sim;20
EMEIF SANTOS DUMONT;GERALDO BARBOSA;240;BOM JARDIM;60540340;85;31053365;SANTOSD@ESCOLA.SME.FORTALEZA.CE.GOV.BR;Em Atividade;-38,5944921;-3,7943685;Pr・prio;N・o;Municipal;Nao oferece;N・o;N・o;Sim;N・o;;N・o;N・o;Sim;N・o;N・o;19;Sim;Filtrada;Sim;Sim;17
EMEIF DEP GERONCIO BEZERRA;MANUEL NUNES;42;ANTONIO BEZERRA;60356835;85;31051131;DEPGB@ESCOLA.SME.FORTALEZA.CE.GOV.BR;Em Atividade;-38,5904139;-3,7379521;Pr・prio;N・o;Municipal;Nao oferece;N・o;N・o;N・o;N・o;;N・o;Sim;Sim;N・o;N・o;5;Sim;Filtrada;Sim;Sim;1
EMEIF 15 DE OUTUBRO;GUARANI;2030;HENRIQUE JORGE;60341060;85;31052233;OUTUBROO@ESCOLA.SME.FORTALEZA.CE.GOV.BR;Em Atividade;-38,58562416;-3,774115933;Pr・prio;Sim;Municipal;Nao oferece;N・o;Sim;Sim;N・o;Sim;N・o;Sim;N・o;N・o;Sim;31;Sim;Filtrada;Sim;Sim;18
EMEIF JOAO PAULO I;RUA LUIS DE CASTRO - DE 191/192 AO FIM;254;BONSUCESSO;60520485;85;34595202;JOAOPI@ESCOLA.SME.FORTALEZA.CE.GOV.BR;Em Atividade;-38,5777465;-3,7768188;Pr・prio;N・o;Municipal;Nao oferece;N・o;N・o;Sim;N・o;;N・o;Sim;N・o;Sim;Sim;13;Sim;Filtrada;Sim;Sim;16
